DateTime,Load,Rainfall,Is_Weekend,Is_Holiday,Humidity,Temp,Hour_Sin,Hour_Cos,Apparent_Temp,Has_Rainfall
2012/1/2 12:15,5736.695213,0.0,0,1,69.14601565204029,19.380039963057023,-0.065403129,-0.997858923,20.50129120570333,0
2012/1/2 12:30,5611.374317,0.0,0,1,69.29262139720821,19.625393405209653,-0.130526192,-0.991444861,20.83623809089321,0
2012/1/2 12:45,5587.908174,0.0,0,1,69.43975628696472,19.853786396105264,-0.195090322,-0.98078528,21.1500932468571,0
2012/1/2 13:00,5472.980634,0.0,0,1,69.58735937277078,20.0640376619802,-0.258819045,-0.965925826,21.44105554113527,0
2012/1/2 13:15,5483.758207,0.0,0,1,69.73536970608734,20.25496592907081,-0.321439465,-0.946930129,21.707313372535975,0
2012/1/2 13:30,5572.927591,0.0,0,1,69.8837263383754,20.425389923613416,-0.382683432,-0.923879533,21.94704902188196,0
2012/1/2 13:45,5751.981637,0.0,0,1,70.03236832109587,20.57412837184437,-0.44228869,-0.896872742,22.158443470965818,0
2012/1/2 14:00,5863.228997,0.0,0,1,70.18123470570974,20.7,-0.5,-0.866025404,22.339681671508284,0
2012/1/2 14:15,5824.87801,0.0,0,1,70.33026454367797,20.80215320824679,-0.555570233,-0.831469612,22.4894030909914,0
2012/1/2 14:30,5834.906743,0.0,0,1,70.47939688646152,20.88105509247176,-0.608761429,-0.79335334,22.60804816860918,0
2012/1/2 14:45,5713.426562,0.0,0,1,70.62857078552135,20.93750242249208,-0.659345815,-0.751839807,22.69653633141474,0
2012/1/2 15:00,5817.495534,0.0,0,1,70.77772529231841,20.97229196812492,-0.707106781,-0.707106781,22.755820597690818,0
2012/1/2 15:15,5811.886703,0.0,0,1,70.92679945831368,20.98622049918741,-0.751839807,-0.659345815,22.78688502455502,0
2012/1/2 15:30,5776.953511,0.0,0,1,71.07573233496811,20.98008478549676,-0.79335334,-0.608761429,22.79074206368657,0
2012/1/2 15:45,5798.8888,0.0,0,1,71.22446297374267,20.954681596870103,-0.831469612,-0.555570233,22.768429856482467,0
2012/1/2 16:00,5930.606167,0.0,0,1,71.37293042609832,20.91080770312462,-0.866025404,-0.5,22.721009498288637,0
2012/1/2 16:15,5934.674638,0.0,0,1,71.521073743496,20.849259874077458,-0.896872742,-0.44228869,22.64956229947977,0
2012/1/2 16:30,6087.99245,0.0,0,1,71.66883197739672,20.77083487954579,-0.923879533,-0.382683432,22.55518706912713,0
2012/1/2 16:45,6073.44148,0.0,0,1,71.81614417926139,20.67632948934678,-0.946930129,-0.321439465,22.43899744483265,0
2012/1/2 17:00,6192.095469,0.0,0,1,71.96294940055098,20.5665404732976,-0.965925826,-0.258819045,22.30211929006177,0
2012/1/2 17:15,6376.621382,0.0,0,1,72.10918669272648,20.44226460121539,-0.98078528,-0.195090322,22.14568817800964,0
2012/1/2 17:30,6483.963134,0.0,0,1,72.25479510724882,20.30429864291733,-0.991444861,-0.130526192,21.970846978721227,0
2012/1/2 17:45,6479.893693,0.0,0,1,72.399713695579,20.153439368220585,-0.997858923,-0.065403129,21.778743563883047,0
2012/1/2 18:00,6654.446842,0.0,0,1,72.54388150917794,19.990483546942315,-1.0,0.0,21.570528641443303,0
2012/1/2 18:15,6830.022953,0.0,0,1,72.68723759950662,19.81622794889968,-0.997858923,0.0654031292301423,21.34735373001933,0
2012/1/2 18:30,7008.017953,0.0,0,1,72.82972101802599,19.631469343909853,-0.991444861,0.1305261922200512,21.110369280940034,0
2012/1/2 18:45,7000.522278,0.0,0,1,72.97127081619702,19.43700450178999,-0.98078528,0.1950903220161283,20.860722953763823,0
2012/1/2 19:00,7009.020642,0.0,0,1,73.11182604548068,19.233630192357253,-0.965925826,0.2588190451025203,20.5995580492249,0
2012/1/2 19:15,6937.490708,0.0,0,1,73.25132575733792,19.02214318542881,-0.946930129,0.3214394653031615,20.328012101805225,0
2012/1/2 19:30,6814.205066,0.0,0,1,73.38970900322971,18.803340250821822,-0.923879533,0.3826834323650891,20.047215632516007,0
2012/1/2 19:45,6796.917047,0.0,0,1,73.52691483461699,18.578018158353466,-0.896872742,0.442288690219001,19.75829106100791,0
2012/1/2 20:00,6716.607352,0.0,0,1,73.66288230296075,18.34697367784088,-0.866025404,0.5000000000000001,19.46235177481877,0
2012/1/2 20:15,6725.541052,0.0,0,1,73.79755045972192,18.11100357910125,-0.831469612,0.5555702330196018,19.160501352413636,0
2012/1/2 20:30,6715.123931,0.0,0,1,73.9308583563615,17.870904631951735,-0.79335334,0.6087614290087199,18.85383293567444,0
2012/1/2 20:45,6773.076193,0.0,0,1,74.06274504434042,17.62747360620949,-0.751839807,0.6593458151000691,18.54342874665591,0
2012/1/2 21:00,6683.957443,0.0,0,1,74.19314957511966,17.381507271691685,-0.707106781,0.7071067811865474,18.230359742735352,0
2012/1/2 21:15,6594.039219,0.0,0,1,74.32201100016016,17.133802398215487,-0.659345815,0.7518398074789775,17.91568540374427,0
2012/1/2 21:30,6562.62509,0.0,0,1,74.44926837092291,16.88515575559805,-0.608761429,0.7933533402912349,17.600453644273074,0
2012/1/2 21:45,6487.977188,0.0,0,1,74.57486073886885,16.636364113656544,-0.555570233,0.8314696123025447,17.285700844080395,0
2012/1/2 22:00,6330.554918,0.0,0,1,74.69872715545894,16.388224242208132,-0.5,0.8660254037844384,16.972451989408157,0
2012/1/2 22:15,6178.856036,0.0,0,1,74.82080667215415,16.141532911069984,-0.44228869,0.8968727415326883,16.661720917996135,0
2012/1/2 22:30,6065.460708,0.0,0,1,74.94103834041545,15.897086890059253,-0.382683432,0.9238795325112868,16.354510660695794,0
2012/1/2 22:45,5911.425872,0.0,0,1,75.05936121170377,15.655682948993103,-0.321439465,0.9469301294951056,16.051813872796366,0
2012/1/2 23:00,5794.301185,0.0,0,1,75.1757143374801,15.418117857688705,-0.258819045,0.965925826289068,15.754613348487126,0
2012/1/2 23:15,5572.287779,0.0,0,1,75.29003676920541,15.18518838596322,-0.195090322,0.9807852804032304,15.463882612282044,0
2012/1/2 23:30,5343.186777,0.0,0,1,75.40226755834063,14.957691303633808,-0.130526192,0.9914448613738104,15.18058658171833,0
2012/1/2 23:45,5118.37366,0.0,0,1,75.51234575634673,14.736423380517635,-0.065403129,0.9978589232386036,14.905682296202968,0
2012/1/3 0:00,4875.662879,0.0,0,1,75.6202104146847,14.522181386431868,0.0,1.0,14.640119707514163,0
2012/1/3 0:15,4725.810198,0.0,0,1,75.72580058481546,14.315762091193672,0.065403129230143,0.9978589232386036,14.384842528163748,0
2012/1/3 0:30,4577.564128,0.0,0,1,75.82905531819999,14.117962264620202,0.1305261922200515,0.9914448613738104,14.140789134586662,0
2012/1/3 0:45,4421.126505,0.0,0,1,75.92991366629926,13.929578676528624,0.1950903220161282,0.9807852804032304,13.90889352294241,0
2012/1/3 1:00,4278.518075,0.0,0,1,76.02831468057421,13.751408096736109,0.2588190451025207,0.9659258262890684,13.690086316188395,0
2012/1/3 1:15,4157.125485,0.0,0,1,76.12419741248583,13.584247295059814,0.3214394653031616,0.9469301294951056,13.485295822015985,0
2012/1/3 1:30,3990.424292,0.0,0,1,76.21750091349506,13.4288930413169,0.3826834323650898,0.9238795325112868,13.295449142227916,0
2012/1/3 1:45,3895.226455,0.0,0,1,76.30816423506286,13.286142105324544,0.4422886902190012,0.8968727415326884,13.121473335182056,0
2012/1/3 2:00,3993.517525,0.0,0,1,76.39612642865019,13.156791256899895,0.4999999999999999,0.8660254037844387,12.964296634036096,0
2012/1/3 2:15,3843.452705,0.0,0,1,76.48132654571802,13.04163726586012,0.5555702330196022,0.8314696123025452,12.82484972470633,0
2012/1/3 2:30,3801.245386,0.0,0,1,76.56370363772731,12.94147690202239,0.6087614290087207,0.7933533402912352,12.70406708870794,0
2012/1/3 2:45,3744.220638,0.0,0,1,76.64319675613903,12.85710693520386,0.6593458151000688,0.7518398074789774,12.60288841738522,0
2012/1/3 3:00,3621.497887,0.0,0,1,76.71974495241415,12.789324135221698,0.7071067811865476,0.7071067811865476,12.522260105478942,0
2012/1/3 3:15,3662.179396,0.0,0,1,76.79328727801358,12.738925271893065,0.7518398074789774,0.6593458151000688,12.463136833529006,0
2012/1/3 3:30,3645.261723,0.0,0,1,76.86376278439833,12.706707115035131,0.7933533402912352,0.6087614290087207,12.42648325029124,0
2012/1/3 3:45,3671.262476,0.0,0,1,76.93111052302936,12.69346643446506,0.8314696123025451,0.5555702330196024,12.41327576817676,0
2012/1/3 4:00,3659.783593,0.0,0,1,76.99526954536759,12.7,0.8660254037844386,0.5000000000000001,12.424504486724416,0
2012/1/3 4:15,3646.486736,0.0,0,1,77.05617890287402,12.726797969864496,0.8968727415326884,0.4422886902190012,12.460793707577793,0
2012/1/3 4:30,3589.821567,0.0,0,1,77.11377764700961,12.77312405591254,0.9238795325112868,0.3826834323650898,12.521257422410653,0
2012/1/3 4:45,3561.098606,0.0,0,1,77.16800482923531,12.837935358405495,0.9469301294951056,0.3214394653031617,12.604640435922544,0
2012/1/3 5:00,3595.642731,0.0,0,1,77.21879950101209,12.920188977604722,0.9659258262890684,0.2588190451025207,12.709697124927043,0
2012/1/3 5:15,3563.470353,0.0,0,1,77.26610071380088,13.01884201377158,0.9807852804032304,0.1950903220161283,12.835189069561231,0
2012/1/3 5:30,3713.091592,0.0,0,1,77.30984751906269,13.13285156716743,0.9914448613738104,0.1305261922200517,12.97988282788022,0
2012/1/3 5:45,3677.747217,0.0,0,1,77.34997896825844,13.261174738053638,0.9978589232386036,0.0654031292301432,13.142547839484491,0
2012/1/3 6:00,3709.917849,0.0,0,1,77.38643411284912,13.40276862669156,1.0,0.0,13.321954446849428,0
2012/1/3 6:15,3778.172578,0.0,0,1,77.41915200429565,13.556590333342566,0.9978589232386036,-0.065403129,13.516872025826633,0
2012/1/3 6:30,3837.927294,0.0,0,1,77.44807169405905,13.72159695826801,0.9914448613738104,-0.130526192,13.72606721939264,0
2012/1/3 6:45,3934.312508,0.0,0,1,77.47313223360025,13.896745601729256,0.9807852804032304,-0.195090322,13.94830227115476,0
2012/1/3 7:00,4002.730682,0.0,0,1,77.49427267438021,14.080993363987668,0.9659258262890684,-0.258819045,14.182333457400546,0
2012/1/3 7:15,4122.758191,0.0,0,1,77.51143206785987,14.273297345304602,0.9469301294951056,-0.321439465,14.426909618608557,0
2012/1/3 7:30,4358.173602,0.0,0,1,77.52454946550024,14.472614645941428,0.9238795325112868,-0.382683432,14.680770793328076,0
2012/1/3 7:45,4659.456184,0.0,0,1,77.53356391876225,14.677902366159495,0.8968727415326884,-0.44228869,14.94264695918618,0
2012/1/3 8:00,4927.927352,0.0,0,1,77.53841447910688,14.88811760622018,0.8660254037844387,-0.5,15.211256887488574,0
2012/1/3 8:15,5486.319589,0.0,0,1,77.53904019799508,15.102217466384834,0.8314696123025451,-0.555570233,15.485307119438584,0
2012/1/3 8:30,5739.76051,0.0,0,1,77.5353801268878,15.319159046914825,0.7933533402912352,-0.608761429,15.763491073397372,0
2012/1/3 8:45,5899.034704,0.0,0,1,77.52737331724602,15.537899448071506,0.7518398074789774,-0.659345815,16.04448829383274,0
2012/1/3 9:00,6149.860214,0.0,0,1,77.5149588205307,15.75739577011625,0.7071067811865476,-0.707106781,16.32696385363907,0
2012/1/3 9:15,6355.611958,0.0,0,1,77.49807568820277,15.976605113310407,0.659345815100069,-0.751839807,16.60956792233738,0
2012/1/3 9:30,6453.449359,0.0,0,1,77.47666297172323,16.194484577915354,0.6087614290087209,-0.79335334,16.890935513263003,0
2012/1/3 9:45,6663.836151,0.0,0,1,77.45065972255303,16.409991264192435,0.5555702330196025,-0.831469612,17.169686423196147,0
2012/1/3 10:00,6602.29421,0.0,0,1,77.42000499215312,16.62208227240302,0.4999999999999999,-0.866025404,17.444425377967168,0
2012/1/3 10:15,6737.359144,0.0,0,1,77.38463783198448,16.82971470280847,0.4422886902190017,-0.896872742,17.71374239734917,0
2012/1/3 10:30,6818.835361,0.0,0,1,77.34449729350806,17.031845655670146,0.3826834323650899,-0.923879533,17.976213392016575,0
2012/1/3 10:45,6845.021481,0.0,0,1,77.29952242818482,17.227432231249413,0.3214394653031617,-0.946930129,18.230401004476548,0
2012/1/3 11:00,6937.745139,0.0,0,1,77.24965228747573,17.415431529807634,0.258819045102521,-0.965925826,18.47485570465421,0
2012/1/3 11:15,7105.408281,0.0,0,1,77.19482592284173,17.59480065160616,0.1950903220161281,-0.98078528,18.70811714921606,0
2012/1/3 11:30,7018.569613,0.0,0,1,77.13498238574381,17.764496696906363,0.130526192220052,-0.991444861,18.92871581173725,0
2012/1/3 11:45,6897.944293,0.0,0,1,77.07006072764291,17.923476765969603,0.0654031292301431,-0.997858923,19.13517488845009,0
2012/1/3 12:00,6523.43903,0.0,0,1,77.0,18.07069795905724,0.0,-1.0,19.326012481551583,0
2012/1/3 12:15,6106.644095,0.0,0,1,76.92477081551763,18.20511737643063,-0.065403129,-0.997858923,19.499746231218552,0
2012/1/3 12:30,6127.933364,0.0,0,1,76.84447003186467,18.325692118351142,-0.130526192,-0.991444861,19.654902695742305,0
2012/1/3 12:45,5970.222713,0.0,0,1,76.7592260679516,18.431379285080137,-0.195090322,-0.98078528,19.790014007227008,0
2012/1/3 13:00,6091.93259,0.0,0,1,76.66916734268891,18.52113597687898,-0.258819045,-0.965925826,19.903618854764552,0
2012/1/3 13:15,6062.721719,0.0,0,1,76.57442227498704,18.59391929400902,-0.321439465,-0.946930129,19.99426581366036,0
2012/1/3 13:30,6096.974844,0.0,0,1,76.47511928375651,18.64868633673164,-0.382683432,-0.923879533,20.060516865198625,0
2012/1/3 13:45,6490.174917,0.0,0,1,76.37138678790774,18.684394205308173,-0.44228869,-0.896872742,20.10095108125005,0
2012/1/3 14:00,6443.33449,0.0,0,1,76.26335320635121,18.7,-0.5,-0.866025404,20.114168443491582,0
2012/1/3 14:15,6473.419622,0.0,0,1,76.15114695799741,18.694757426729424,-0.555570233,-0.831469612,20.09919046701116,0
2012/1/3 14:30,6331.482335,0.0,0,1,76.03489646175679,18.669106614062542,-0.608761429,-0.79335334,20.056651905710623,0
2012/1/3 14:45,6393.9838,0.0,0,1,75.91473013653983,18.623784296226383,-0.659345815,-0.751839807,19.98760718578685,0
2012/1/3 15:00,6415.251826,0.0,0,1,75.79077640125702,18.55952720744799,-0.707106781,-0.707106781,19.893130210892394,0
2012/1/3 15:15,6431.589342,0.0,0,1,75.66316367481882,18.4770720819544,-0.751839807,-0.659345815,19.77431115463143,0
2012/1/3 15:30,6452.541924,0.0,0,1,75.53202037613569,18.37715565397264,-0.79335334,-0.608761429,19.632253330657772,0
2012/1/3 15:45,6582.865304,0.0,0,1,75.3974749241181,18.26051465772976,-0.831469612,-0.555570233,19.468070164856105,0
2012/1/3 16:00,6638.110781,0.0,0,1,75.25965573767654,18.127885827452783,-0.866025404,-0.5,19.282882291041343,0
2012/1/3 16:15,6772.543372,0.0,0,1,75.11869123572149,17.980005897368763,-0.896872742,-0.44228869,19.07781478857168,0
2012/1/3 16:30,6785.311094,0.0,0,1,74.97470983716337,17.81761160170473,-0.923879533,-0.382683432,18.853994577275223,0
2012/1/3 16:45,6801.430748,0.0,0,1,74.82783996091271,17.641439674687717,-0.946930129,-0.321439465,18.61254798217712,0
2012/1/3 17:00,7021.685156,0.0,0,1,74.67821002587995,17.45222685054477,-0.965925826,-0.258819045,18.354598477710013,0
2012/1/3 17:15,7212.864687,0.0,0,1,74.52594845097556,17.25070986350292,-0.98078528,-0.195090322,18.08126461842543,0
2012/1/3 17:30,7272.574104,0.0,0,1,74.37118365511002,17.0376254477892,-0.991444861,-0.130526192,17.793658160716337,0
2012/1/3 17:45,7228.019967,0.0,0,1,74.21404405719379,16.813710337630656,-0.997858923,-0.065403129,17.492882377730112,0
2012/1/3 18:00,7437.671596,0.0,0,1,74.05465807613737,16.579701267254322,-1.0,0.0,17.18003056750924,0
2012/1/3 18:15,7549.853939,0.0,0,1,73.8931541308512,16.336334970887236,-0.997858923,0.0654031292301423,16.85618475245437,0
2012/1/3 18:30,7571.958396,0.0,0,1,73.72966064024577,16.084348182756436,-0.991444861,0.1305261922200512,16.522414566465347,0
2012/1/3 18:45,7608.280337,0.0,0,1,73.56430602323154,15.824477637088954,-0.98078528,0.1950903220161283,16.179776324584694,0
2012/1/3 19:00,7503.388611,0.0,0,1,73.39721869871899,15.55746006811183,-0.965925826,0.2588190451025203,15.829312268642646,0
2012/1/3 19:15,7567.295024,0.0,0,1,73.22852708561858,15.284032210052104,-0.946930129,0.3214394653031615,15.472049981281252,0
2012/1/3 19:30,7449.071521,0.0,0,1,73.05835960284081,15.004930797136808,-0.923879533,0.3826834323650891,15.109001959811316,0
2012/1/3 19:45,7388.500453,0.0,0,1,72.88684466929611,14.720892563592985,-0.896872742,0.442288690219001,14.74116534062246,0
2012/1/3 20:00,7304.592155,0.0,0,1,72.71411070389497,14.432654243647669,-0.866025404,0.5000000000000001,14.36952176431448,0
2012/1/3 20:15,7396.356677,0.0,0,1,72.54028612554788,14.140952571527896,-0.831469612,0.5555702330196018,13.995037371336782,0
2012/1/3 20:30,7379.671998,0.0,0,1,72.36549935316528,13.846524281460706,-0.79335334,0.6087614290087199,13.618662917700275,0
2012/1/3 20:45,7340.688668,0.0,0,1,72.18987880565767,13.55010610767313,-0.751839807,0.6593458151000691,13.241334000250705,0
2012/1/3 21:00,7343.274203,0.0,0,1,72.0135529019355,13.252434784392214,-0.707106781,0.7071067811865474,12.86397138105058,0
2012/1/3 21:15,7090.834613,0.0,0,1,71.83665006090924,12.954247045844992,-0.659345815,0.7518398074789775,12.487481400596083,0
2012/1/3 21:30,7103.950856,0.0,0,1,71.65929870148938,12.6562796262585,-0.608761429,0.7933533402912349,12.1127564698819,0
2012/1/3 21:45,6963.199976,0.0,0,1,71.48162724258638,12.359269259859776,-0.555570233,0.8314696123025447,11.740675631708283,0
2012/1/3 22:00,6780.023042,0.0,0,1,71.30376410311072,12.063952680875856,-0.5,0.8660254037844384,11.37210518208794,0
2012/1/3 22:15,6695.052788,0.0,0,1,71.12583770197286,11.771066623533782,-0.44228869,0.8968727415326883,11.007899343143515,0
2012/1/3 22:30,6548.480938,0.0,0,1,70.94797645808326,11.481347822060584,-0.382683432,0.9238795325112868,10.648900979478306,0
2012/1/3 22:45,6187.797302,0.0,0,1,70.77030879035243,11.195533010683302,-0.321439465,0.9469301294951056,10.29594235064236,0
2012/1/3 23:00,5949.474219,0.0,0,1,70.5929631176908,10.914358923628978,-0.258819045,0.965925826289068,9.949845892994134,0
2012/1/3 23:15,5758.904721,0.0,0,1,70.41606785900886,10.63856229512464,-0.195090322,0.9807852804032304,9.611425024965031,0
2012/1/3 23:30,5453.574523,0.0,0,1,70.2397514332171,10.368879859397332,-0.130526192,0.9914448613738104,9.281484970463378,0
2012/1/3 23:45,5227.049162,0.0,0,1,70.06414225922595,10.106048350674088,-0.065403129,0.9978589232386036,8.96082359589836,0
2012/1/4 0:00,4932.425921,0.0,0,0,69.8893687559459,9.850804503181948,0.0,1.0,8.650232257058581,0
2012/1/4 0:15,4826.638594,0.0,0,0,69.71555934228743,9.603885051147946,0.065403129230143,0.9978589232386036,8.350496652838789,0
2012/1/4 0:30,4699.673257,0.0,0,0,69.54284243716101,9.366026728799124,0.1305261922200515,0.9914448613738104,8.062397683569866,0
2012/1/4 0:45,4577.53949,0.0,0,0,69.37134645947712,9.137966270362512,0.1950903220161282,0.9807852804032304,7.786712312468643,0
2012/1/4 1:00,4488.225576,0.0,0,0,69.20119982814622,8.920440410065156,0.2588190451025207,0.9659258262890684,7.524214429485106,0
2012/1/4 1:15,4312.138372,0.0,0,0,69.03253096207877,8.714185882134085,0.3214394653031616,0.9469301294951056,7.2756757175852975,0
2012/1/4 1:30,4226.372912,0.0,0,0,68.86546828018524,8.519939420796343,0.3826834323650898,0.9238795325112868,7.041866522270693,0
2012/1/4 1:45,4196.663849,0.0,0,0,68.70014020137613,8.33843776027896,0.4422886902190012,0.8968727415326884,6.823556725901181,0
2012/1/4 2:00,4138.568512,0.0,0,0,68.53667514456188,8.17041763480898,0.4999999999999999,0.8660254037844387,6.621516629164091,0
2012/1/4 2:15,4034.760567,0.0,0,0,68.37520152865298,8.016615778613438,0.5555702330196022,0.8314696123025452,6.436517842820308,0
2012/1/4 2:30,3899.486792,0.0,0,0,68.2158477725599,7.877768925919369,0.6087614290087207,0.7933533402912352,6.26933419366785,0
2012/1/4 2:45,4015.894843,0.0,0,0,68.0587422951931,7.75461381095381,0.6593458151000688,0.7518398074789774,6.120742649501121,0
2012/1/4 3:00,3933.602565,0.0,0,0,67.90401351546308,7.647887167943804,0.7071067811865476,0.7071067811865476,5.991524268719664,0
2012/1/4 3:15,3960.912236,0.0,0,0,67.75178985228027,7.55832573111638,0.7518398074789774,0.6593458151000688,5.882465181165076,0
2012/1/4 3:30,3867.424606,0.0,0,0,67.60219972455518,7.4866662346985855,0.7933533402912352,0.6087614290087207,5.794357607751474,0
2012/1/4 3:45,3840.131522,0.0,0,0,67.45537155119825,7.433645412917443,0.8314696123025451,0.5555702330196024,5.728000927517417,0
