DateTime,Load,Rainfall,Is_Weekend,Is_Holiday,Humidity,Temp,Apparent_Temp,Hour_Sin,Hour_Cos,Has_Rainfall
2012/1/2 4:15,2102.91472,0,0,1,55.10146766332511,13.091073258979671,11.82552360927601,0.8968727415326884,0.4422886902190012,0
2012/1/2 4:30,2116.536256,0,0,1,55.17573187830728,13.196323888410436,11.953325954348266,0.9238795325112868,0.3826834323650898,0
2012/1/2 4:45,2126.534176,0,0,1,55.2541842151305,13.314972406580647,12.097329602806932,0.9469301294951056,0.3214394653031617,0
2012/1/2 5:00,2126.911552,0,0,1,55.33674655700191,13.44623933177866,12.256674450970351,0.9659258262890684,0.2588190451025207,0
2012/1/2 5:15,2150.646688,0,0,1,55.42334078712866,13.589345182292831,12.430502345932084,0.9807852804032304,0.1950903220161283,0
2012/1/2 5:30,2160.02992,0,0,1,55.51388878871793,13.743510476411522,12.617956086416577,0.9914448613738104,0.1305261922200517,0
2012/1/2 5:45,2201.622304,0,0,1,55.60831244497683,13.907955732423083,12.81817845808158,0.9978589232386036,0.0654031292301432,0
2012/1/2 6:00,2257.184896,0,0,1,55.70653363911255,14.081901468615875,13.030311299679248,1,0,0
2012/1/2 6:15,2328.498016,0,0,1,55.8084742543322,14.264568203278252,13.253494597430088,0.9978589232386036,-0.065403129,0
2012/1/2 6:30,2377.575424,0,0,1,55.914056173842965,14.455176454698574,13.486865605865203,0.9914448613738104,-0.130526192,0
2012/1/2 6:45,2440.348,0,0,1,56.02320128085197,14.652946741165197,13.72955799425787,0.9807852804032304,-0.195090322,0
2012/1/2 7:00,2561.512864,0,0,1,56.13583145856638,14.85709958096647,13.980701018600616,0.9659258262890684,-0.258819045,0
2012/1/2 7:15,2789.786368,0,0,1,56.25186859019333,15.066855492390758,14.239418719891695,0.9469301294951056,-0.321439465,0
2012/1/2 7:30,3073.679008,0,0,1,56.37123456,15.281434993726414,14.5048291502766,0.9238795325112868,-0.382683432,0
2012/1/2 7:45,3459.315616,0,0,1,56.49385124801351,15.500058603261795,14.776043629347296,0.8968727415326884,-0.44228869,0
2012/1/2 8:00,4188.627808,0,0,1,56.61964054062102,15.72194683928526,15.05216603363246,0.8660254037844387,-0.5,0
2012/1/2 8:15,4885.025344,0,0,1,56.74852431996968,15.94632022008516,15.332292123015003,0.8314696123025451,-0.555570233,0
2012/1/2 8:30,5164.07824,0,0,1,56.88042446926664,16.17239926394986,15.615508908484744,0.7933533402912352,-0.608761429,0
2012/1/2 8:45,5348.124064,0,0,1,57.01526287171907,16.399404489167708,15.900894066270425,0.7518398074789774,-0.659345815,0
2012/1/2 9:00,5474.48032,0,0,1,57.15296141053408,16.626556414027064,16.18751540399074,0.7071067811865476,-0.707106781,0
2012/1/2 9:15,5594.935936,0,0,1,57.293441968918856,16.853075556816286,16.474430385012383,0.659345815100069,-0.751839807,0
2012/1/2 9:30,5723.942464,0,0,1,57.43662643008054,17.078182435823727,16.760685717697132,0.6087614290087209,-0.79335334,0
2012/1/2 9:45,5811.709888,0,0,1,57.582436677226255,17.30109756933775,17.045317016651722,0.5555702330196025,-0.831469612,0
2012/1/2 10:00,5863.57984,0,0,1,57.73079459356319,17.5210414756467,17.327348543454356,0.4999999999999999,-0.866025404,0
2012/1/2 10:15,5942.247808,0,0,1,57.88162206229847,17.73723467303895,17.605793034611796,0.4422886902190017,-0.896872742,0
2012/1/2 10:30,6008.892832,0,0,1,58.03484096663927,17.948897679802844,17.879651624689945,0.3826834323650899,-0.923879533,0
2012/1/2 10:45,6019.305184,0,0,1,58.19037318979271,18.15525101422674,18.1479138726496,0.3214394653031617,-0.946930129,0
2012/1/2 11:00,6047.208928,0,0,1,58.34814061496596,18.355515194599,18.409557899396404,0.258819045102521,-0.965925826,0
2012/1/2 11:15,6054.13888,0,0,1,58.508065125366166,18.548910739207976,18.66355064441008,0.1950903220161281,-0.98078528,0
2012/1/2 11:30,5936.43856,0,0,1,58.67006860420047,18.734658166342022,18.90884824904272,0.130526192220052,-0.991444861,0
2012/1/2 11:45,5709.96064,0,0,1,58.83407293467604,18.9119779942895,19.14439657365893,0.0654031292301431,-0.997858923,0
2012/1/2 12:00,5070.985024,0,0,1,59,19.080090741338765,19.369131855223976,0,-1,0
2012/1/2 12:15,4657.996096,0,0,1,59.16777168337952,19.23821692577817,19.581981511220697,-0.065403129,-0.997858923,0
2012/1/2 12:30,4593.582784,0,0,1,59.33730986802176,19.385577065896083,19.78186509488585,-0.130526192,-0.991444861,0
2012/1/2 12:45,4553.45872,0,0,1,59.50853643713384,19.52139167998085,19.967695405695608,-0.195090322,-0.98078528,0
2012/1/2 13:00,4592.504704,0,0,1,59.68137327392293,19.644881286320825,20.13837975779508,-0.258819045,-0.965925826,0
2012/1/2 13:15,4714.816096,0,0,1,59.85574226159618,19.755266403204374,20.29282140765629,-0.321439465,-0.946930129,0
2012/1/2 13:30,5031.250912,0,0,1,60.03156528336073,19.851767548919845,20.429921140663403,-0.382683432,-0.923879533,0
2012/1/2 13:45,5470.390912,0,0,1,60.20876422242375,19.9336052417556,20.54857901456748,-0.44228869,-0.896872742,0
2012/1/2 14:00,5601.569728,0,0,1,60.38726096199237,20,20.64769625583092,-0.5,-0.866025404,0
2012/1/2 14:15,5692.426528,0,0,1,60.56697738527374,20.05039544521695,20.72646486857627,-0.555570233,-0.831469612,0
2012/1/2 14:30,5713.370272,0,0,1,60.74783537547502,20.08512761207261,20.78523500313492,-0.608761429,-0.79335334,0
2012/1/2 14:45,5727.155296,0,0,1,60.929756815803366,20.104755638508685,20.824657419976663,-0.659345815,-0.751839807,0
2012/1/2 15:00,5748.364864,0,0,1,61.11266358946591,20.10983866246689,20.84539572168956,-0.707106781,-0.707106781,0
2012/1/2 15:15,5784.665344,0,0,1,61.29647757966983,20.10093582188894,20.84812534532025,-0.751839807,-0.659345815,0
2012/1/2 15:30,5832.932032,0,0,1,61.48112066962224,20.07860625471654,20.833532542428188,-0.79335334,-0.608761429,0
2012/1/2 15:45,5880.337216,0,0,1,61.66651474253032,20.04340909889141,20.802313354984268,-0.831469612,-0.555570233,0
2012/1/2 16:00,5936.889568,0,0,1,61.85258168160121,19.995903492355247,20.755172594760065,-0.866025404,-0.5,0
2012/1/2 16:15,5976.137536,0,0,1,62.03924337004205,19.936648573049773,20.69282283333969,-0.896872742,-0.44228869,0
2012/1/2 16:30,6005.343424,0,0,1,62.22642169106001,19.866203478916702,20.6159834093485,-0.923879533,-0.382683432,0
2012/1/2 16:45,6035.742784,0,0,1,62.41403852786223,19.78512734789774,20.52537945893989,-0.946930129,-0.321439465,0
2012/1/2 17:00,5971.315456,0,0,1,62.60201576365585,19.6939793179346,20.421740975018302,-0.965925826,-0.258819045,0
2012/1/2 17:15,5942.147488,0,0,1,62.79027528164803,19.593318526969,20.305801900110254,-0.98078528,-0.195090322,0
2012/1/2 17:30,5692.222144,0,0,1,62.97873896504593,19.48370411294263,20.178299257231583,-0.991444861,-0.130526192,0
2012/1/2 17:45,5514.903904,0,0,1,63.16732869705669,19.365695213797224,20.03997232254269,-0.997858923,-0.065403129,0
2012/1/2 18:00,5575.749088,0,0,1,63.35596636088746,19.239850967474485,19.89156184303948,-1,0,0
2012/1/2 18:15,5762.075776,0,0,1,63.54457383974539,19.10673051191613,19.73380930200101,-0.997858923,0.0654031292301423,0
2012/1/2 18:30,5966.464864,0,0,1,63.73307301683763,18.966892985063858,19.567456234407786,-0.991444861,0.1305261922200512,0
2012/1/2 18:45,6124.576096,0,0,1,63.92138577537133,18.8208975248594,19.39324359406225,-0.98078528,0.1950903220161283,0
2012/1/2 19:00,6154.809088,0,0,1,64.10943399855364,18.66930326924444,19.211911173686893,-0.965925826,0.2588190451025203,0
2012/1/2 19:15,6203.327488,0,0,1,64.29713956959172,18.51266935616071,19.024197078849152,-0.946930129,0.3214394653031615,0
2012/1/2 19:30,6188.331232,0,0,1,64.48442437169273,18.35155492354992,18.830837256166788,-0.923879533,0.3826834323650891,0
2012/1/2 19:45,6172.754656,0,0,1,64.67121028806378,18.18651910935377,18.6325650758851,-0.896872742,0.442288690219001,0
2012/1/2 20:00,6103.305664,0,0,1,64.85741920191204,18.01812105151399,18.43011096858943,-0.866025404,0.5000000000000001,0
2012/1/2 20:15,6104.042944,0,0,1,65.04297299644468,17.846919887972277,18.22420211552285,-0.831469612,0.5555702330196018,0
2012/1/2 20:30,6109.40128,0,0,1,65.22779355486882,17.67347475667034,18.015562191721745,-0.79335334,0.6087614290087199,0
2012/1/2 20:45,6083.309728,0,0,1,65.41180276039162,17.498344795549908,17.804911160959705,-0.751839807,0.6593458151000691,0
2012/1/2 21:00,6033.397216,0,0,1,65.59492249622026,17.32208914255267,17.59296512130414,-0.707106781,0.7071067811865474,0
2012/1/2 21:15,5969.530048,0,0,1,65.77707464556184,17.145266935620356,17.380436199939204,-0.659345815,0.7518398074789775,0
2012/1/2 21:30,5881.735456,0,0,1,65.95818109162354,16.968437312694668,17.168032495792392,-0.608761429,0.7933533402912349,0
2012/1/2 21:45,5777.85856,0,0,1,66.1381637176125,16.79215941171732,16.95645806842051,-0.555570233,0.8314696123025447,0
2012/1/2 22:00,5659.733632,0,0,1,66.3169444067359,16.616992370630022,16.74641297156212,-0.5,0.8660254037844384,0
2012/1/2 22:15,5514.507808,0,0,1,66.49444504220085,16.44349532737449,16.538593329747346,-0.44228869,0.8968727415326883,0
2012/1/2 22:30,5336.254336,0,0,1,66.6705875072145,16.272227419892424,16.33369145637119,-0.382683432,0.9238795325112868,0
2012/1/2 22:45,5161.832512,0,0,1,66.84529368498404,16.103747786125552,16.13239601168212,-0.321439465,0.9469301294951056,0
2012/1/2 23:00,4935.657856,0,0,1,67.01848545871657,15.938615564015574,15.935392199212256,-0.258819045,0.965925826289068,0
2012/1/2 23:15,4719.489088,0,0,1,67.19008471161929,15.777389891504203,15.743361999279117,-0.195090322,0.9807852804032304,0
2012/1/2 23:30,4508.947648,0,0,1,67.36001332689932,15.620629906533154,15.55698443831863,-0.130526192,0.9914448613738104,0
2012/1/2 23:45,4323.603424,0,0,1,67.52819318776382,15.468894747044134,15.3769358929666,-0.065403129,0.9978589232386036,0
2012/1/3 0:00,4140.916096,0,0,1,67.69454617741994,15.322743550978856,15.203890427988211,0,1,0
2012/1/3 0:15,4039.706368,0,0,1,67.8589941790748,15.182735456279037,15.03852016736304,0.065403129230143,0.9978589232386036,0
2012/1/3 0:30,3938.309248,0,0,1,68.02145907593561,15.049429600886375,14.881495698065772,0.1305261922200515,0.9914448613738104,0
2012/1/3 0:45,3871.703584,0,0,1,68.18186275120947,14.923385122742594,14.733486506340348,0.1950903220161282,0.9807852804032304,0
2012/1/3 1:00,3815.27056,0,0,1,68.34012708810356,14.805161159789408,14.59516144654716,0.2588190451025207,0.9659258262890684,0
2012/1/3 1:15,3757.96144,0,0,1,68.49617396982501,14.69531684996852,14.467189242970676,0.3214394653031616,0.9469301294951056,0
2012/1/3 1:30,3710.495104,0,0,1,68.64992527958098,14.594411331221636,14.350239025308085,0.3826834323650898,0.9238795325112868,0
2012/1/3 1:45,3667.49824,0,0,1,68.80130290057862,14.503003741490485,14.244980898919923,0.4422886902190012,0.8968727415326884,0
2012/1/3 2:00,3615.611872,0,0,1,68.9502287160251,14.42165321871676,14.15208655131239,0.4999999999999999,0.8660254037844387,0
2012/1/3 2:15,3599.753824,0,0,1,69.09662460912752,14.350918900842183,14.072229896740598,0.5555702330196022,0.8314696123025452,0
2012/1/3 2:30,3566.003872,0,0,1,69.24041246309307,14.291359925808464,14.00608776127336,0.6087614290087207,0.7933533402912352,0
2012/1/3 2:45,3551.365696,0,0,1,69.38151416112888,14.243535431557312,13.954340611148089,0.6593458151000688,0.7518398074789774,0
2012/1/3 3:00,3506.46928,0,0,1,69.51985158644212,14.208004556030447,13.917673327770393,0.7071067811865476,0.7071067811865476,0
2012/1/3 3:15,3486.83056,0,0,1,69.65534662223992,14.185326437169566,13.896776033282393,0.7518398074789774,0.6593458151000688,0
2012/1/3 3:30,3479.351872,0,0,1,69.78792115172945,14.17606021291639,13.892344971240837,0.7933533402912352,0.6087614290087207,0
2012/1/3 3:45,3462.675616,0,0,1,69.91749705811786,14.180765021212634,13.905083447615665,0.8314696123025451,0.5555702330196024,0
2012/1/3 4:00,3437.946208,0,0,1,70.04399622461227,14.2,13.93570283804894,0.8660254037844386,0.5000000000000001,0
2012/1/3 4:15,3431.617408,0,0,1,70.16734053441988,14.23409611468075,13.98464014678614,0.8968727415326884,0.4422886902190012,0
2012/1/3 4:30,3423.200032,0,0,1,70.28745187074779,14.282471640499322,14.05120660661181,0.9238795325112868,0.3826834323650898,0
2012/1/3 4:45,3413.132512,0,0,1,70.40425211680316,14.344316680160707,14.134434775970728,0.9469301294951056,0.3214394653031617,0
2012/1/3 5:00,3413.74048,0,0,1,70.51766315579319,14.418821336369888,14.233360317909373,0.9659258262890684,0.2588190451025207,0
2012/1/3 5:15,3435.954976,0,0,1,70.62760687092495,14.505175711831852,14.347020698972855,0.9807852804032304,0.1950903220161283,0
2012/1/3 5:30,3447.589408,0,0,1,70.73400514540566,14.602569909251589,14.474453960189765,0.9914448613738104,0.1305261922200517,0
2012/1/3 5:45,3471.883264,0,0,1,70.83677986244243,14.710194031334082,14.614697556041818,0.9978589232386036,0.0654031292301432,0
2012/1/3 6:00,3496.82944,0,0,1,70.93585290524244,14.82723818078432,14.766787258567147,1,0,0
2012/1/3 6:15,3567.216736,0,0,1,71.03114615701281,14.952892460307286,14.929756124918391,0.9978589232386036,-0.065403129,0
2012/1/3 6:30,3615.07072,0,0,1,71.1225815009607,15.086346972607966,15.102633527796044,0.9914448613738104,-0.130526192,0
2012/1/3 6:45,3692.379328,0,0,1,71.21008082029329,15.226791820391352,15.284444249206349,0.9807852804032304,-0.195090322,0
2012/1/3 7:00,3785.63008,0,0,1,71.29356599821767,15.373417106362428,15.4742076389546,0.9659258262890684,-0.258819045,0
2012/1/3 7:15,4015,0,0,1,71.37295891794103,15.525412933226182,15.670936840178406,0.9469301294951056,-0.321439465,0
2012/1/3 7:30,4266.54016,0,0,1,71.44818146267053,15.681969403687596,15.87363808505032,0.9238795325112868,-0.382683432,0
2012/1/3 7:45,4684.293952,0,0,1,71.5191555156133,15.842276620451658,16.08131006453265,0.8968727415326884,-0.44228869,0
2012/1/3 8:00,5412.35968,0,0,1,71.58580295997649,16.00552468622336,16.292943376744905,0.8660254037844387,-0.5,0
2012/1/3 8:15,6264.837856,0,0,1,71.64804567896725,16.17090370370768,16.507520059101083,0.8314696123025451,-0.555570233,0
2012/1/3 8:30,6581.392672,0,0,1,71.70580555579275,16.337603775609615,16.72401320988404,0.7933533402912352,-0.608761429,0
2012/1/3 8:45,6763.133632,0,0,1,71.75900447366014,16.504815004634143,16.94138670533917,0.7518398074789774,-0.659345815,0
2012/1/3 9:00,6884.046208,0,0,1,71.80756431577652,16.67172749348625,17.158595018683556,0.7071067811865476,-0.707106781,0
2012/1/3 9:15,6994.6,0,0,1,71.8514069653491,16.83753134487093,17.374583147629195,0.659345815100069,-0.751839807,0
2012/1/3 9:30,7067.248768,0,0,1,71.890454305585,17.001416661493163,17.5882866571028,0.6087614290087209,-0.79335334,0
2012/1/3 9:45,7162.383424,0,0,1,71.92462821969137,17.16257354605794,17.798631843800237,0.5555702330196025,-0.831469612,0
2012/1/3 10:00,7229.445184,0,0,1,71.95385059087538,17.32019210127024,18.00453602903235,0.4999999999999999,-0.866025404,0
2012/1/3 10:15,7284.035296,0,0,1,71.97804330234415,17.47346242983506,18.204907985992435,0.4422886902190017,-0.896872742,0
2012/1/3 10:30,7331.85856,0,0,1,71.99712823730486,17.62157463445738,18.39864850709608,0.3826834323650899,-0.923879533,0
2012/1/3 10:45,7348.983424,0,0,1,72.01102727896463,17.76371881784219,18.58465111640456,0.3214394653031617,-0.946930129,0
2012/1/3 11:00,7362.152512,0,0,1,72.01966231053066,17.899085082694473,18.761802931337545,0.258819045102521,-0.965925826,0
2012/1/3 11:15,7334.049088,0,0,1,72.02295521521006,18.02686353171921,18.928985676905583,0.1950903220161281,-0.98078528,0
2012/1/3 11:30,7177.157536,0,0,1,72.02082787620996,18.14624426762141,19.08507685454458,0.130526192220052,-0.991444861,0
2012/1/3 11:45,6839.952832,0,0,1,72.01320217673756,18.25641739310604,19.228951066313225,0.0654031292301431,-0.997858923,0
2012/1/3 12:00,5982.6592,0,0,1,72,18.356573010878083,19.359481493721464,0,-1,0
2012/1/3 12:15,5463.402784,0,0,1,71.9811761347704,18.445901223642537,19.47554382805577,-0.065403129,-0.997858923,0
2012/1/3 12:30,5401.771552,0,0,1,71.95681699208592,18.523592134104383,19.576025036848904,-0.130526192,-0.991444861,0
2012/1/3 12:45,5381.688448,0,0,1,71.92704188854971,18.588835844968614,19.65981849640184,-0.195090322,-0.98078528,0
2012/1/3 13:00,5447.877376,0,0,1,71.89197014076488,18.64082245894021,19.725823660488736,-0.258819045,-0.965925826,0
2012/1/3 13:15,5641.22032,0,0,1,71.85172106533459,18.67874207872416,19.772948108140568,-0.321439465,-0.946930129,0
2012/1/3 13:30,6129.163264,0,0,1,71.80641397886194,18.701784807025447,19.800109686278105,-0.382683432,-0.923879533,0
2012/1/3 13:45,6724.27984,0,0,1,71.75616819795012,18.709140746549068,19.806238733040026,-0.44228869,-0.896872742,0
2012/1/3 14:00,6884.274976,0,0,1,71.70110303920222,18.7,19.79028036556433,-0.5,-0.866025404,0
2012/1/3 14:15,7003.857376,0,0,1,71.6413378192214,18.673794281233203,19.751515047702107,-0.555570233,-0.831469612,0
2012/1/3 14:30,7033.36,0,0,1,71.57699185461082,18.63092174870353,19.69051363866585,-0.608761429,-0.79335334,0
2012/1/3 14:45,7055.991232,0,0,1,71.50818446197358,18.57202217201581,19.60817945992657,-0.659345815,-0.751839807,0
2012/1/3 15:00,7076.990272,0,0,1,71.43503495791286,18.49773532077487,19.505427565686528,-0.707106781,-0.707106781,0
2012/1/3 15:15,7141.651552,0,0,1,71.35766265903176,18.408700964585528,19.383182573845986,-0.751839807,-0.659345815,0
2012/1/3 15:30,7192.015936,0,0,1,71.27618688193343,18.30555887305261,19.242376567506124,-0.79335334,-0.608761429,0
2012/1/3 15:45,7244.23888,0,0,1,71.190726943221,18.18894881578096,19.08394708021648,-0.831469612,-0.555570233,0
2012/1/3 16:00,7276.09888,0,0,1,71.1014021594976,18.059510562375383,18.90883517635105,-0.866025404,-0.5,0
2012/1/3 16:15,7326.013792,0,0,1,71.00833184736639,17.917883882440705,18.71798363620331,-0.896872742,-0.44228869,0
2012/1/3 16:30,7362.322144,0,0,1,70.9116353234305,17.764708545581765,18.51233525364449,-0.923879533,-0.382683432,0
2012/1/3 16:45,7336.927168,0,0,1,70.8114319042931,17.600624321403377,18.292831252510105,-0.946930129,-0.321439465,0
2012/1/3 17:00,7251.562624,0,0,1,70.70784090655725,17.42627097951037,18.06040982627865,-0.965925826,-0.258819045,0
2012/1/3 17:15,7144.552192,0,0,1,70.60098164682616,17.242288289507577,17.81600480409754,-0.98078528,-0.195090322,0
2012/1/3 17:30,6684.109888,0,0,1,70.49097344170292,17.049316020999814,17.560544444802296,-0.991444861,-0.130526192,0
2012/1/3 17:45,6435.414976,0,0,1,70.37793560779069,16.84799394359191,17.294950359275695,-0.997858923,-0.065403129,0
2012/1/3 18:00,6467.067808,0,0,1,70.2619874616926,16.638961826888693,17.02013656030587,-1,0,0
2012/1/3 18:15,6691.16032,0,0,1,70.1432483200118,16.42285944049498,16.737008638033636,-0.997858923,0.0654031292301423,0
2012/1/3 18:30,6957.162304,0,0,1,70.02183749935145,16.200326554015607,16.446463058128394,-0.991444861,0.1305261922200512,0
2012/1/3 18:45,7208.984704,0,0,1,69.89787431631463,15.972002937055398,16.149386579000087,-0.98078528,0.1950903220161283,0
2012/1/3 19:00,7246.047328,0,0,1,69.7714780875045,15.738528359219174,15.84665578364104,-0.965925826,0.2588190451025203,0
2012/1/3 19:15,7295.328928,0,0,1,69.64276812952421,15.500542590111769,15.539136721092548,-0.946930129,0.3214394653031615,0
2012/1/3 19:30,7257.270112,0,0,1,69.5118637589769,15.258685399337995,15.227684652043806,-0.923879533,0.3826834323650891,0
2012/1/3 19:45,7199.846368,0,0,1,69.37888429246568,15.01359655650269,14.913143892690638,-0.896872742,0.442288690219001,0
2012/1/3 20:00,7138.49968,0,0,1,69.24394904659373,14.765915831210672,14.596347750702542,-0.866025404,0.5000000000000001,0
2012/1/3 20:15,7115.633632,0,0,1,69.10717733796416,14.51628299306677,14.278118546963814,-0.831469612,0.5555702330196018,0
2012/1/3 20:30,7116.469888,0,0,1,68.9686884831801,14.26533781167581,13.959267716660282,-0.79335334,0.6087614290087199,0
2012/1/3 20:45,7074.810112,0,0,1,68.8286017988447,14.013720056642615,13.64059598327211,-0.751839807,0.6593458151000691,0
2012/1/3 21:00,6999.195136,0,0,1,68.6870366015611,13.762069497572014,13.3228935990969,-0.707106781,0.7071067811865474,0
2012/1/3 21:15,6879.204064,0,0,1,68.54411220793244,13.511025904068834,13.006940646059874,-0.659345815,0.7518398074789775,0
2012/1/3 21:30,6746.502784,0,0,1,68.39994793456185,13.261229045737895,12.69350739076186,-0.608761429,0.7933533402912349,0
2012/1/3 21:45,6611.166208,0,0,1,68.25466309805246,13.013318692184026,12.383354687964308,-0.555570233,0.8314696123025447,0
2012/1/3 22:00,6472.126528,0,0,1,68.10837701500742,12.767934613012052,12.077234427007024,-0.5,0.8660254037844384,0
2012/1/3 22:15,6289.476736,0,0,1,67.9612090020299,12.525716577826802,11.775890015992488,-0.44228869,0.8968727415326883,0
2012/1/3 22:30,6103.225024,0,0,1,67.81327837572297,12.287304356233095,11.480056898944664,-0.382683432,0.9238795325112868,0
2012/1/3 22:45,5841.309088,0,0,1,67.6647044526898,12.053337717835763,11.190463101554512,-0.321439465,0.9469301294951056,0
2012/1/3 23:00,5626.086208,0,0,1,67.51560654953353,11.824456432239629,10.907829801553904,-0.258819045,0.965925826289068,0
2012/1/3 23:15,5339.542144,0,0,1,67.3661039828573,11.601300269049515,10.6328719202106,-0.195090322,0.9807852804032304,0
2012/1/3 23:30,5097.18016,0,0,1,67.21631606926424,11.384508997870256,10.36629873190446,-0.130526192,0.9914448613738104,0
2012/1/3 23:45,4869.70096,0,0,1,67.06636212535749,11.17472238830667,10.108814489227008,-0.065403129,0.9978589232386036,0
2012/1/4 0:00,4690.4416,0,0,0,66.9163614677402,10.97258020996358,9.8611190615396,0,1,0
2012/1/4 0:15,4577.050912,0,0,0,66.7664334130155,10.77872223244582,9.62390858542806,0.065403129230143,0.9978589232386036,0
2012/1/4 0:30,4491.83968,0,0,0,66.61669727778651,10.59378822535821,9.397876126002677,0.1305261922200515,0.9914448613738104,0
2012/1/4 0:45,4425.989248,0,0,0,66.46727237865639,10.41841795830558,9.18371234851126,0.1950903220161282,0.9807852804032304,0
2012/1/4 1:00,4368.494656,0,0,0,66.31827803222826,10.25325120089275,8.982106200259688,0.2588190451025207,0.9659258262890684,0
2012/1/4 1:15,4333.98064,0,0,0,66.16983355510528,10.09892772272455,8.793745603370045,0.3214394653031616,0.9469301294951056,0
2012/1/4 1:30,4281.110272,0,0,0,66.02205826389057,9.956087293405806,8.619318159452867,0.3826834323650898,0.9238795325112868,0
2012/1/4 1:45,4237.312192,0,0,0,65.87507147518727,9.825369682541345,8.459511867829322,0.4422886902190012,0.8968727415326884,0
2012/1/4 2:00,4199.43856,0,0,0,65.72899250559853,9.70741465973598,8.315015859514983,0.4999999999999999,0.8660254037844387,0
2012/1/4 2:15,4163.236096,0,0,0,65.58394067172746,9.602861994594557,8.186521149772961,0.5555702330196022,0.8314696123025452,0
2012/1/4 2:30,4131.850912,0,0,0,65.44003529017722,9.51235145672189,8.07472141266566,0.6087614290087207,0.7933533402912352,0
2012/1/4 2:45,4104.423424,0,0,0,65.29739567755095,9.4365228157228,7.980313781687508,0.6593458151000688,0.7518398074789774,0
2012/1/4 3:00,4081.307488,0,0,0,65.15614115045179,9.37601584120212,7.903999681251793,0.7071067811865476,0.7071067811865476,0
2012/1/4 3:15,4055.115136,0,0,0,65.01639102548285,9.331470302764671,7.84648569454205,0.7518398074789774,0.6593458151000688,0
2012/1/4 3:30,4037.812384,0,0,0,64.87826461924729,9.30352597001529,7.808484474030966,0.7933533402912352,0.6087614290087207,0
2012/1/4 3:45,4020.485056,0,0,0,64.74188124834825,9.29282261255879,7.790715701827732,0.8314696123025451,0.5555702330196024,0
2012/1/4 4:00,3998.28112,0,0,0,64.60736022938887,9.3,7.793907107950751,0.8660254037844386,0.5000000000000001,0
2012/1/4 4:15,3982.208128,0,0,0,64.47482087897227,9.32543706035973,7.818490966889549,0.8968727415326884,0.4422886902190012,0
2012/1/4 4:30,3972.14128,0,0,0,64.34438251370159,9.368469355322716,7.863691292700079,0.9238795325112868,0.3826834323650898,0
2012/1/4 4:45,3972.831232,0,0,0,64.21616445017997,9.428171604989664,7.928437193576538,0.9469301294951056,0.3214394653031617,0
2012/1/4 5:00,3972.453184,0,0,0,64.09028600501055,9.5036185294613,8.011666002992127,0.9659258262890684,0.2588190451025207,0
2012/1/4 5:15,3993.153184,0,0,0,63.96686649479649,9.593884848838336,8.11232183853188,0.9807852804032304,0.1950903220161283,0
2012/1/4 5:30,3999.99136,0,0,0,63.846025236140896,9.69804528322149,8.229354261006316,0.9914448613738104,0.1305261922200517,0
